weight,weight_name,global_step,update,episode,episode_length,scalarized_return,return_obj_0,return_obj_1
"[1.0, 0.0]",w_1p00_0p00,232000,114,231,1000,461.9509658855386,461.9509658855386,-3177.575431227684
"[1.0, 0.0]",w_1p00_0p00,233000,114,232,1000,461.77458776405547,461.77458776405547,-3137.113711088896
"[1.0, 0.0]",w_1p00_0p00,234000,115,233,1000,549.0697370266134,549.0697370266134,-3167.5923395752907
"[1.0, 0.0]",w_1p00_0p00,235000,115,234,1000,629.7731156706577,629.7731156706577,-3103.93381857872
"[1.0, 0.0]",w_1p00_0p00,236000,116,235,1000,527.3440906525939,527.3440906525939,-3152.2017081975937
"[1.0, 0.0]",w_1p00_0p00,237000,116,236,1000,495.03755488368915,495.03755488368915,-3109.1900593042374
"[1.0, 0.0]",w_1p00_0p00,238000,117,237,1000,530.3673999060411,530.3673999060411,-3102.5784679055214
"[1.0, 0.0]",w_1p00_0p00,239000,117,238,1000,441.07836807891726,441.07836807891726,-3144.1941229999065
"[1.0, 0.0]",w_1p00_0p00,240000,118,239,1000,564.0666094727349,564.0666094727349,-3140.863582700491
"[1.0, 0.0]",w_1p00_0p00,241000,118,240,1000,480.2666090526618,480.2666090526618,-3158.6764229536057
"[1.0, 0.0]",w_1p00_0p00,242000,119,241,1000,490.44560084775003,490.44560084775003,-3185.782157242298
"[1.0, 0.0]",w_1p00_0p00,243000,119,242,1000,588.0710212504491,588.0710212504491,-3162.5287759006023
"[1.0, 0.0]",w_1p00_0p00,244000,120,243,1000,529.9948639024369,529.9948639024369,-3167.3177382946014
"[1.0, 0.0]",w_1p00_0p00,245000,120,244,1000,537.7342857111944,537.7342857111944,-3148.246479153633
"[1.0, 0.0]",w_1p00_0p00,246000,121,245,1000,526.9347114351403,526.9347114351403,-3142.688848286867
"[1.0, 0.0]",w_1p00_0p00,247000,121,246,1000,550.2033502407139,550.2033502407139,-3108.750776529312
"[1.0, 0.0]",w_1p00_0p00,248000,122,247,1000,639.8721344479418,639.8721344479418,-3148.092647433281
"[1.0, 0.0]",w_1p00_0p00,249000,122,248,1000,662.7703363958863,662.7703363958863,-3215.971668511629
"[1.0, 0.0]",w_1p00_0p00,250000,123,249,1000,591.245913168852,591.245913168852,-3132.9326916635036
"[1.0, 0.0]",w_1p00_0p00,251000,123,250,1000,661.1284159944626,661.1284159944626,-3144.4176592230797
"[1.0, 0.0]",w_1p00_0p00,252000,124,251,1000,501.3227477567125,501.3227477567125,-3118.7231335639954
"[1.0, 0.0]",w_1p00_0p00,253000,124,252,1000,543.4408473640215,543.4408473640215,-3116.847708761692
"[1.0, 0.0]",w_1p00_0p00,254000,125,253,1000,494.44714390236186,494.44714390236186,-3105.627146333456
"[1.0, 0.0]",w_1p00_0p00,255000,125,254,1000,520.1351844181772,520.1351844181772,-3180.6315479278564
"[1.0, 0.0]",w_1p00_0p00,256000,125,255,1000,624.0345827087876,624.0345827087876,-3133.9725997149944
"[1.0, 0.0]",w_1p00_0p00,257000,126,256,1000,564.0354931346292,564.0354931346292,-3149.4121804237366
"[1.0, 0.0]",w_1p00_0p00,258000,126,257,1000,556.0009643549565,556.0009643549565,-3196.704942882061
"[1.0, 0.0]",w_1p00_0p00,259000,127,258,1000,374.6397373784712,374.6397373784712,-3132.1225070357323
"[1.0, 0.0]",w_1p00_0p00,260000,127,259,1000,533.0218830356898,533.0218830356898,-3111.55983543396
"[1.0, 0.0]",w_1p00_0p00,261000,128,260,1000,646.3676165719517,646.3676165719517,-3149.788997411728
"[1.0, 0.0]",w_1p00_0p00,262000,128,261,1000,579.4463660424808,579.4463660424808,-3106.175412237644
"[1.0, 0.0]",w_1p00_0p00,263000,129,262,1000,629.3757347034698,629.3757347034698,-3142.2314220666885
"[1.0, 0.0]",w_1p00_0p00,264000,129,263,1000,501.54601087176707,501.54601087176707,-3145.374871894717
"[1.0, 0.0]",w_1p00_0p00,265000,130,264,1000,682.5460551206488,682.5460551206488,-3153.2602670639753
"[1.0, 0.0]",w_1p00_0p00,266000,130,265,1000,535.6540387357236,535.6540387357236,-3166.337398558855
"[1.0, 0.0]",w_1p00_0p00,267000,131,266,1000,575.481044271728,575.481044271728,-3114.404532432556
"[1.0, 0.0]",w_1p00_0p00,268000,131,267,1000,578.2453925743175,578.2453925743175,-3205.6375611126423
"[1.0, 0.0]",w_1p00_0p00,269000,132,268,1000,653.1819751125295,653.1819751125295,-3181.903834491968
"[1.0, 0.0]",w_1p00_0p00,270000,132,269,1000,588.0013930982386,588.0013930982386,-3107.150088608265
"[1.0, 0.0]",w_1p00_0p00,271000,133,270,1000,668.8440423293505,668.8440423293505,-3169.1015907526016
"[1.0, 0.0]",w_1p00_0p00,272000,133,271,1000,547.9867971927306,547.9867971927306,-3130.774824619293
"[1.0, 0.0]",w_1p00_0p00,273000,134,272,1000,396.7588638321031,396.7588638321031,-3056.207746118307
"[1.0, 0.0]",w_1p00_0p00,274000,134,273,1000,618.7445930235554,618.7445930235554,-3134.5196676254272
"[1.0, 0.0]",w_1p00_0p00,275000,135,274,1000,602.9939012323739,602.9939012323739,-3175.1651554107666
"[1.0, 0.0]",w_1p00_0p00,276000,135,275,1000,663.1199766297941,663.1199766297941,-3117.2275825440884
"[1.0, 0.0]",w_1p00_0p00,277000,136,276,1000,590.4911188753322,590.4911188753322,-3121.100485444069
"[1.0, 0.0]",w_1p00_0p00,278000,136,277,1000,587.7851586847391,587.7851586847391,-3149.751753091812
"[1.0, 0.0]",w_1p00_0p00,279000,137,278,1000,602.1214517141925,602.1214517141925,-3136.854421108961
"[1.0, 0.0]",w_1p00_0p00,280000,137,279,1000,645.9694333371008,645.9694333371008,-3149.1314568817616
"[1.0, 0.0]",w_1p00_0p00,281000,138,280,1000,629.9013451032224,629.9013451032224,-3178.079682826996
"[1.0, 0.0]",w_1p00_0p00,282000,138,281,1000,470.5326941489475,470.5326941489475,-3115.3381655812263
"[1.0, 0.0]",w_1p00_0p00,283000,139,282,1000,644.75331834401,644.75331834401,-3185.1090836524963
"[1.0, 0.0]",w_1p00_0p00,284000,139,283,1000,593.0936599207489,593.0936599207489,-3200.965643644333
"[1.0, 0.0]",w_1p00_0p00,285000,140,284,1000,592.9329990857659,592.9329990857659,-3125.599391967058
"[1.0, 0.0]",w_1p00_0p00,286000,140,285,1000,530.7274559094803,530.7274559094803,-3160.160180389881
"[1.0, 0.0]",w_1p00_0p00,287000,141,286,1000,634.8927048589103,634.8927048589103,-3200.558050274849
"[1.0, 0.0]",w_1p00_0p00,288000,141,287,1000,640.9935206266819,640.9935206266819,-3191.3887400627136
"[1.0, 0.0]",w_1p00_0p00,289000,142,288,1000,438.92269748135004,438.92269748135004,-3123.6218291819096
"[1.0, 0.0]",w_1p00_0p00,290000,142,289,1000,790.4201665720902,790.4201665720902,-3183.9287016391754
"[1.0, 0.0]",w_1p00_0p00,291000,143,290,1000,587.4948371368228,587.4948371368228,-3186.5981216430664
"[1.0, 0.0]",w_1p00_0p00,292000,143,291,1000,557.9480434463476,557.9480434463476,-3178.3756572306156
"[1.0, 0.0]",w_1p00_0p00,293000,144,292,1000,719.6594954463653,719.6594954463653,-3200.1833564043045
"[1.0, 0.0]",w_1p00_0p00,294000,144,293,1000,609.5905573326163,609.5905573326163,-3148.1942301392555
"[1.0, 0.0]",w_1p00_0p00,295000,145,294,1000,677.3868070719764,677.3868070719764,-3102.8310351371765
"[1.0, 0.0]",w_1p00_0p00,296000,145,295,1000,608.2731929782894,608.2731929782894,-3174.933061659336
"[1.0, 0.0]",w_1p00_0p00,297000,146,296,1000,667.9147556447424,667.9147556447424,-3125.2129021286964
"[1.0, 0.0]",w_1p00_0p00,298000,146,297,1000,632.4632128132507,632.4632128132507,-3142.0565094947815
"[1.0, 0.0]",w_1p00_0p00,299000,146,298,1000,658.1748384202365,658.1748384202365,-3161.2940116524696
